Timestamp (s);Temperature (C);Light
2,5;37,31;410,00
4,0;37,31;410,00
5,5;37,38;410,00
7,5;37,31;413,00
9,0;37,31;412,00
10,5;37,25;411,00
12,0;37,25;414,00
14,0;37,19;415,00
15,5;37,19;415,00
17,0;37,19;413,00
19,0;37,19;414,00
20,5;37,13;416,00
22,0;37,13;419,00
23,5;37,13;421,00
25,5;37,06;422,00
27,0;37,06;422,00
28,5;37,00;421,00
30,5;37,00;420,00
32,0;36,94;423,00
33,5;36,94;426,00
35,5;36,88;425,00
37,0;36,88;427,00
38,5;36,81;425,00
40,0;36,81;423,00
42,0;36,75;421,00
43,5;36,75;419,00
45,0;36,69;426,00
47,0;36,63;429,00
48,5;36,69;430,00
50,0;36,63;430,00
52,0;36,56;428,00
53,5;36,56;429,00
55,0;36,50;426,00
56,5;36,50;426,00
58,5;36,44;428,00
60,0;36,44;429,00
61,5;36,38;429,00
63,5;36,38;427,00
65,0;36,31;426,00
66,5;36,31;424,00
68,5;36,25;424,00
70,0;36,19;422,00
71,5;36,19;412,00
73,0;36,19;391,00
75,0;36,13;391,00
76,5;36,13;392,00
78,0;36,06;379,00
80,0;36,06;409,00
81,5;36,06;409,00
83,0;36,00;409,00
85,0;35,94;415,00
86,5;35,94;415,00
88,0;35,88;410,00
89,5;35,88;410,00
91,5;35,81;411,00
93,0;35,81;407,00
94,5;35,75;413,00
96,5;35,75;420,00
98,0;35,75;420,00
99,5;35,69;413,00
101,0;35,63;415,00
103,0;35,63;405,00
104,5;35,56;409,00
106,0;35,56;408,00
108,0;35,50;408,00
109,5;35,50;411,00
111,0;35,50;412,00
113,0;35,44;412,00
114,5;35,44;412,00
116,0;35,38;409,00
117,5;35,38;411,00
119,5;35,31;418,00
121,0;35,31;415,00
122,5;35,25;416,00
124,5;35,25;420,00
126,0;35,19;414,00
127,5;35,19;416,00
129,5;35,19;422,00
131,0;35,13;422,00
132,5;35,06;425,00
134,0;35,06;427,00
136,0;35,06;419,00
137,5;35,00;418,00
139,0;35,00;421,00
141,0;34,94;422,00
142,5;34,94;423,00
144,0;34,94;417,00
146,0;34,88;426,00
147,5;34,88;426,00
149,0;34,81;422,00
150,5;34,81;423,00
152,5;34,75;428,00
154,0;34,75;427,00
155,5;34,69;428,00
157,5;34,69;427,00
159,0;34,69;428,00
160,5;34,63;432,00
162,5;34,63;432,00
164,0;34,63;433,00
165,5;34,56;433,00
167,0;34,50;433,00
169,0;34,50;431,00
170,5;34,50;430,00
172,0;34,50;428,00
174,0;34,44;429,00
175,5;34,44;429,00
177,0;34,38;428,00
178,5;34,38;431,00
180,5;34,38;433,00
182,0;34,31;434,00
183,5;34,31;435,00
185,5;34,25;435,00
187,0;34,25;436,00
188,5;34,19;437,00
190,5;34,19;434,00
192,0;34,19;433,00
193,5;34,19;431,00
195,0;34,13;431,00
197,0;34,13;434,00
198,5;34,06;436,00
200,0;34,06;434,00
202,0;34,00;435,00
203,5;34,00;437,00
205,0;34,00;439,00
207,0;33,94;435,00
208,5;33,94;438,00
210,0;33,94;437,00
211,5;33,94;437,00
213,5;33,88;438,00
215,0;33,81;439,00
216,5;33,81;439,00
218,5;33,81;440,00
220,0;33,75;433,00
221,5;33,75;434,00
223,5;33,75;440,00
225,0;33,69;441,00
226,5;33,69;443,00
228,0;33,69;441,00
230,0;33,63;445,00
231,5;33,63;445,00
233,0;33,63;445,00
235,0;33,56;443,00
236,5;33,56;444,00
238,0;33,50;442,00
240,0;33,50;442,00
241,5;33,50;443,00
243,0;33,44;444,00
244,5;33,44;444,00
246,5;33,44;442,00
248,0;33,38;440,00
249,5;33,38;442,00
251,5;33,38;444,00
253,0;33,31;445,00
254,5;33,31;444,00
256,5;33,25;444,00
258,0;33,25;445,00
259,5;33,25;444,00
261,0;33,25;446,00
263,0;33,19;445,00
264,5;33,19;446,00
266,0;33,19;449,00
268,0;33,19;447,00
269,5;33,13;447,00
271,0;33,13;449,00
272,5;33,06;452,00
274,5;33,06;452,00
276,0;33,06;451,00
277,5;33,06;452,00
279,5;33,00;448,00
281,0;33,00;441,00
282,5;32,94;446,00
284,5;32,94;446,00
286,0;32,94;449,00
287,5;32,94;450,00
289,0;32,88;449,00
291,0;32,88;448,00
292,5;32,88;448,00
294,0;32,81;451,00
296,0;32,81;451,00
297,5;32,75;454,00
299,0;32,75;455,00
301,0;32,75;454,00
302,5;32,69;454,00
304,0;32,69;451,00
305,5;32,69;449,00
307,5;32,69;451,00
309,0;32,63;450,00
310,5;32,63;450,00
312,5;32,63;451,00
314,0;32,56;451,00
315,5;32,56;452,00
317,5;32,56;452,00
319,0;32,56;451,00
320,5;32,50;452,00
322,0;32,50;453,00
324,0;32,50;456,00
325,5;32,50;454,00
327,0;32,44;451,00
329,0;32,44;451,00
330,5;32,38;453,00
332,0;32,38;448,00
334,0;32,38;452,00
335,5;32,38;455,00
337,0;32,38;454,00
