Timestamp (s);Celsius;Kelvin
2,5;24,94;298,09
4,0;24,94;298,09
5,5;24,94;298,09
7,5;25,00;298,15
9,0;25,06;298,21
10,5;25,00;298,15
12,0;25,00;298,15
14,0;25,00;298,15
15,5;25,06;298,21
17,0;25,00;298,15
19,0;25,00;298,15
20,5;25,00;298,15
22,0;25,00;298,15
24,0;25,00;298,15
25,5;25,00;298,15
27,0;25,00;298,15
28,5;25,00;298,15
30,5;25,00;298,15
32,0;24,94;298,09
33,5;25,00;298,15
35,5;24,94;298,09
37,0;24,94;298,09
38,5;24,94;298,09
40,5;25,50;298,65
42,0;26,56;299,71
43,5;27,62;300,77
45,5;28,44;301,59
47,0;29,00;302,15
48,5;29,50;302,65
50,0;29,81;302,96
52,0;30,12;303,27
53,5;30,50;303,65
55,0;30,81;303,96
57,0;31,06;304,21
58,5;31,31;304,46
60,0;31,69;304,84
62,0;31,94;305,09
63,5;32,13;305,27
65,0;32,38;305,52
66,5;32,63;305,77
68,5;32,88;306,02
70,0;33,06;306,21
71,5;33,13;306,27
73,5;33,25;306,40
75,0;33,31;306,46
76,5;33,38;306,52
78,5;33,44;306,59
80,0;33,56;306,71
81,5;33,56;306,71
83,0;33,63;306,77
85,0;33,69;306,84
86,5;33,75;306,90
88,0;33,81;306,96
90,0;33,81;306,96
91,5;33,88;307,02
93,0;33,94;307,09
95,0;34,00;307,15
96,5;34,00;307,15
98,0;34,06;307,21
99,5;34,13;307,27
101,5;34,13;307,27
103,0;34,19;307,34
104,5;34,25;307,40
106,5;34,31;307,46
108,0;34,31;307,46
109,5;34,38;307,52
111,5;34,38;307,52
113,0;34,38;307,52
114,5;34,38;307,52
116,0;34,38;307,52
118,0;34,25;307,40
119,5;34,13;307,27
121,0;34,00;307,15
123,0;33,88;307,02
124,5;33,69;306,84
126,0;33,50;306,65
128,0;33,25;306,40
129,5;33,06;306,21
131,0;32,94;306,09
132,5;32,81;305,96
134,5;32,75;305,90
136,0;32,63;305,77
137,5;32,56;305,71
139,5;32,44;305,59
141,0;32,31;305,46
142,5;32,25;305,40
144,5;32,13;305,27
146,0;32,00;305,15
147,5;31,94;305,09
149,5;31,87;305,02
151,0;31,81;304,96
152,5;31,75;304,90
154,0;31,62;304,77
156,0;31,56;304,71
157,5;31,50;304,65
159,0;31,44;304,59
161,0;31,37;304,52
162,5;31,31;304,46
164,0;31,25;304,40
166,0;31,12;304,27
167,5;31,12;304,27
169,0;31,06;304,21
170,5;31,00;304,15
172,5;30,87;304,02
174,0;30,81;303,96
175,5;30,75;303,90
177,5;30,62;303,77
179,0;30,56;303,71
180,5;30,50;303,65
182,5;30,44;303,59
184,0;30,37;303,52
185,5;30,31;303,46
187,0;30,25;303,40
189,0;30,19;303,34
190,5;30,12;303,27
192,0;30,06;303,21
194,0;30,00;303,15
195,5;29,94;303,09
197,0;29,87;303,02
199,0;29,81;302,96
200,5;29,75;302,90
202,0;29,69;302,84
203,5;29,62;302,77
205,5;29,56;302,71
207,0;29,50;302,65
208,5;29,44;302,59
210,5;29,37;302,52
212,0;29,37;302,52
213,5;29,31;302,46
215,5;29,25;302,40
217,0;29,19;302,34
218,5;29,06;302,21
220,0;29,06;302,21
222,0;29,00;302,15
223,5;28,94;302,09
225,0;28,81;301,96
227,0;28,75;301,90
228,5;28,69;301,84
230,0;28,62;301,77
232,0;28,56;301,71
233,5;28,50;301,65
235,0;28,44;301,59
237,0;28,37;301,52
238,5;28,31;301,46
240,0;28,25;301,40
241,5;28,19;301,34
243,5;28,06;301,21
245,0;28,06;301,21
246,5;27,94;301,09
